hour,hour_scaled,temperature,humidity,wind_speed,working_day,rental_count,target_scaled
18,0.782608695652174,0.58,0.78,0.194,0,376,0.376
4,0.17391304347826086,0.5,0.94,0.0896,0,5,0.005
20,0.8695652173913043,0.64,0.73,0.3582,1,234,0.234
3,0.13043478260869565,0.46,0.59,0.0896,1,5,0.005
10,0.43478260869565216,0.54,0.77,0.2239,1,108,0.108
11,0.4782608695652174,0.58,0.73,0.2985,1,130,0.13
17,0.7391304347826086,0.4,0.71,0.2537,1,410,0.41
15,0.6521739130434783,0.56,0.26,0.4925,1,147,0.147
18,0.782608695652174,0.54,0.52,0.3582,1,470,0.47
18,0.782608695652174,0.62,0.5,0.2985,1,274,0.274
0,0.0,0.52,0.83,0.1642,1,52,0.052
3,0.13043478260869565,0.5,0.94,0.1642,1,4,0.004
4,0.17391304347826086,0.5,1,0.1343,1,6,0.006
6,0.2608695652173913,0.52,0.94,0.1045,0,18,0.018
0,0.0,0.6,0.94,0.194,1,35,0.035
12,0.5217391304347826,0.76,0.45,0.3881,1,170,0.17
15,0.6521739130434783,0.76,0.52,0.2537,1,182,0.182
14,0.6086956521739131,0.7,0.28,0.2836,1,240,0.24
8,0.34782608695652173,0.6,0.73,0.2537,0,98,0.098
5,0.21739130434782608,0.56,0.88,0.0896,1,31,0.031
14,0.6086956521739131,0.92,0.4,0.2537,1,155,0.155
18,0.782608695652174,0.88,0.39,0.2836,1,466,0.466
5,0.21739130434782608,0.62,0.88,0.2239,0,10,0.01
6,0.2608695652173913,0.5,0.63,0.2537,1,121,0.121
11,0.4782608695652174,0.68,0.61,0.2985,1,150,0.15
11,0.4782608695652174,0.74,0.7,0.1642,1,145,0.145
12,0.5217391304347826,0.74,0.4,0.2836,0,392,0.392
16,0.6956521739130435,0.74,0.42,0.194,0,455,0.455
10,0.43478260869565216,0.76,0.33,0.1642,1,170,0.17
17,0.7391304347826086,0.84,0.3,0.2239,0,349,0.349
14,0.6086956521739131,0.7,0.51,0.194,1,265,0.265
0,0.0,0.7,0.84,0.1045,1,40,0.04
22,0.9565217391304348,0.82,0.71,0.1642,1,149,0.149
19,0.8260869565217391,0.82,0.59,0.1343,0,217,0.217
8,0.34782608695652173,0.82,0.56,0.2836,0,104,0.104
17,0.7391304347826086,0.72,0.74,0,1,485,0.485
2,0.08695652173913043,0.68,0.89,0.1045,1,7,0.007
21,0.9130434782608695,0.78,0.49,0.2239,1,267,0.267
11,0.4782608695652174,0.84,0.56,0.2836,1,154,0.154
5,0.21739130434782608,0.72,0.84,0,1,27,0.027
16,0.6956521739130435,0.76,0.62,0.3284,1,290,0.29
1,0.043478260869565216,0.66,0.78,0.1642,0,67,0.067
20,0.8695652173913043,0.72,0.79,0.2836,0,137,0.137
9,0.391304347826087,0.68,0.61,0.2836,1,198,0.198
17,0.7391304347826086,0.8,0.46,0.2985,1,409,0.409
23,1.0,0.6,0.88,0.0896,1,106,0.106
19,0.8260869565217391,0.74,0.62,0.194,0,291,0.291
0,0.0,0.62,0.57,0.1343,1,38,0.038
22,0.9565217391304348,0.7,0.65,0.3582,1,181,0.181
4,0.17391304347826086,0.62,0.88,0,1,8,0.008
12,0.5217391304347826,0.66,0.83,0.4925,0,76,0.076
2,0.08695652173913043,0.62,1,0.2537,1,8,0.008
9,0.391304347826087,0.62,0.94,0.1642,1,136,0.136
0,0.0,0.64,0.69,0.1343,1,37,0.037
10,0.43478260869565216,0.56,0.88,0.1642,1,30,0.03
4,0.17391304347826086,0.56,0.94,0.1045,0,8,0.008
9,0.391304347826087,0.4,0.66,0.0896,1,153,0.153
2,0.08695652173913043,0.54,0.94,0,1,4,0.004
3,0.13043478260869565,0.54,1,0.194,1,6,0.006
8,0.34782608695652173,0.4,0.62,0.194,1,402,0.402
6,0.2608695652173913,0.4,0.87,0.1045,1,86,0.086
13,0.5652173913043478,0.54,0.64,0.2239,1,198,0.198
22,0.9565217391304348,0.48,0.88,0.0896,1,135,0.135
9,0.391304347826087,0.4,0.66,0.1642,1,222,0.222
23,1.0,0.36,0.76,0.0896,1,57,0.057
10,0.43478260869565216,0.42,0.71,0.3284,1,134,0.134
15,0.6521739130434783,0.46,0.44,0.3881,1,237,0.237
11,0.4782608695652174,0.42,0.58,0.0896,0,320,0.32
8,0.34782608695652173,0.54,0.68,0.1045,1,480,0.48
7,0.30434782608695654,0.42,0.67,0.2239,0,23,0.023
23,1.0,0.48,0.72,0.2537,0,32,0.032
22,0.9565217391304348,0.3,0.56,0.2985,1,87,0.087
15,0.6521739130434783,0.4,0.4,0.2239,1,154,0.154
17,0.7391304347826086,0.3,0.56,0,1,359,0.359
15,0.6521739130434783,0.32,0.45,0.2985,1,153,0.153
11,0.4782608695652174,0.26,0.65,0.2537,1,127,0.127
9,0.391304347826087,0.36,0.66,0,1,259,0.259
9,0.391304347826087,0.4,0.87,0.2239,1,234,0.234
15,0.6521739130434783,0.42,0.82,0.3881,1,19,0.019
8,0.34782608695652173,0.24,0.35,0.2537,0,53,0.053
7,0.30434782608695654,0.14,0.59,0.2537,1,170,0.17
6,0.2608695652173913,0.2,0.75,0.1343,1,78,0.078
14,0.6086956521739131,0.34,0.39,0.2836,1,117,0.117
19,0.8260869565217391,0.52,0.42,0.1045,0,215,0.215
4,0.17391304347826086,0.2,0.86,0.1642,1,4,0.004
16,0.6956521739130435,0.42,0.38,0.3582,1,240,0.24
21,0.9130434782608695,0.32,0.66,0.0896,1,116,0.116
23,1.0,0.26,0.7,0.2985,0,28,0.028
0,0.0,0.14,0.5,0.194,1,16,0.016
10,0.43478260869565216,0.2,0.93,0,1,149,0.149
0,0.0,0.3,1,0.2836,1,25,0.025
11,0.4782608695652174,0.48,0.94,0.1343,1,105,0.105
18,0.782608695652174,0.42,0.41,0.2239,0,241,0.241
22,0.9565217391304348,0.44,0.35,0.2985,1,129,0.129
15,0.6521739130434783,0.6,0.35,0.2836,1,194,0.194
1,0.043478260869565216,0.24,0.87,0.1343,1,12,0.012
19,0.8260869565217391,0.32,0.57,0,1,262,0.262
10,0.43478260869565216,0.12,0.42,0.3582,0,91,0.091
3,0.13043478260869565,0.28,0.65,0.1045,0,18,0.018
23,1.0,0.22,0.93,0.1642,0,35,0.035
1,0.043478260869565216,0.24,0.87,0.0896,0,15,0.015
3,0.13043478260869565,0.24,0.81,0.194,0,8,0.008
12,0.5217391304347826,0.4,0.62,0.2836,1,207,0.207
12,0.5217391304347826,0.32,0.29,0.6567,0,258,0.258
3,0.13043478260869565,0.4,0.32,0.3582,1,6,0.006
2,0.08695652173913043,0.46,0.94,0.2836,1,6,0.006
10,0.43478260869565216,0.3,0.49,0.3284,0,192,0.192
12,0.5217391304347826,0.34,0.42,0.3582,0,327,0.327
2,0.08695652173913043,0.2,0.44,0.2239,1,4,0.004
23,1.0,0.44,0.62,0.3284,1,62,0.062
10,0.43478260869565216,0.32,0.49,0.2836,0,218,0.218
6,0.2608695652173913,0.4,0.87,0.1642,1,99,0.099
17,0.7391304347826086,0.64,0.5,0.1343,0,648,0.648
21,0.9130434782608695,0.56,0.73,0,1,277,0.277
12,0.5217391304347826,0.66,0.61,0.2239,1,471,0.471
17,0.7391304347826086,0.6,0.6,0.2239,1,604,0.604
18,0.782608695652174,0.6,0.6,0.2239,1,641,0.641
12,0.5217391304347826,0.44,0.44,0.4478,1,281,0.281
20,0.8695652173913043,0.56,0.24,0.1343,1,379,0.379
6,0.2608695652173913,0.42,0.58,0,1,126,0.126
18,0.782608695652174,0.54,0.22,0.4179,1,704,0.704
19,0.8260869565217391,0.54,0.24,0.1642,1,427,0.427
1,0.043478260869565216,0.4,0.58,0.1343,0,70,0.07
6,0.2608695652173913,0.52,0.83,0.1642,0,133,0.133
1,0.043478260869565216,0.46,0.82,0.194,1,25,0.025
19,0.8260869565217391,0.56,0.35,0.1343,0,375,0.375
18,0.782608695652174,0.7,0.54,0.1343,1,743,0.743
14,0.6086956521739131,0.64,0.73,0.194,1,184,0.184
1,0.043478260869565216,0.5,0.48,0,0,104,0.104
7,0.30434782608695654,0.58,0.83,0,1,468,0.468
17,0.7391304347826086,0.74,0.55,0.2836,1,798,0.798
2,0.08695652173913043,0.62,0.83,0,1,23,0.023
16,0.6956521739130435,0.78,0.52,0.2239,1,584,0.584
1,0.043478260869565216,0.64,0.83,0.1343,0,82,0.082
5,0.21739130434782608,0.62,0.83,0.194,0,7,0.007
3,0.13043478260869565,0.68,0.79,0.2836,1,3,0.003
22,0.9565217391304348,0.66,0.69,0.1045,1,217,0.217
21,0.9130434782608695,0.68,0.44,0.1642,1,359,0.359
7,0.30434782608695654,0.64,0.89,0.194,1,402,0.402
14,0.6086956521739131,0.64,0.38,0.2985,0,647,0.647
8,0.34782608695652173,0.48,0.77,0.2239,1,710,0.71
1,0.043478260869565216,0.52,0.77,0.1642,1,22,0.022
8,0.34782608695652173,0.58,0.6,0.0896,1,700,0.7
19,0.8260869565217391,0.68,0.83,0.194,1,491,0.491
13,0.5652173913043478,0.58,0.73,0.1343,1,225,0.225
22,0.9565217391304348,0.62,0.73,0.1642,1,164,0.164
4,0.17391304347826086,0.66,0.65,0,0,13,0.013
14,0.6086956521739131,0.84,0.3,0.2985,0,551,0.551
22,0.9565217391304348,0.74,0.55,0.1045,0,178,0.178
21,0.9130434782608695,0.68,0.34,0.194,1,328,0.328
8,0.34782608695652173,0.62,0.43,0.3284,1,687,0.687
2,0.08695652173913043,0.64,0.89,0,0,61,0.061
7,0.30434782608695654,0.64,0.89,0.1642,0,92,0.092
4,0.17391304347826086,0.66,0.61,0.1045,0,9,0.009
9,0.391304347826087,0.66,0.74,0.194,0,282,0.282
23,1.0,0.74,0.74,0.0896,1,166,0.166
5,0.21739130434782608,0.72,0.7,0.1642,1,46,0.046
6,0.2608695652173913,0.7,0.7,0.1045,0,50,0.05
12,0.5217391304347826,0.8,0.49,0.1045,1,284,0.284
19,0.8260869565217391,0.8,0.63,0.1642,1,607,0.607
12,0.5217391304347826,0.78,0.55,0.0896,1,285,0.285
21,0.9130434782608695,0.72,0.74,0,1,317,0.317
15,0.6521739130434783,0.8,0.46,0.2836,0,562,0.562
16,0.6956521739130435,0.82,0.32,0.2239,1,419,0.419
18,0.782608695652174,0.64,0.78,0.1045,0,377,0.377
2,0.08695652173913043,0.62,0.83,0,1,20,0.02
6,0.2608695652173913,0.64,0.78,0.1642,0,30,0.03
13,0.5652173913043478,0.66,0.78,0.4179,0,541,0.541
5,0.21739130434782608,0.62,0.88,0,1,36,0.036
5,0.21739130434782608,0.62,0.73,0,1,35,0.035
21,0.9130434782608695,0.6,0.83,0.1642,0,181,0.181
20,0.8695652173913043,0.62,0.41,0.2836,0,356,0.356
6,0.2608695652173913,0.46,0.77,0.1045,1,211,0.211
14,0.6086956521739131,0.68,0.3,0.0896,1,255,0.255
17,0.7391304347826086,0.7,0.28,0,1,970,0.97
20,0.8695652173913043,0.56,0.64,0.1343,1,417,0.417
23,1.0,0.6,0.73,0.3284,1,186,0.186
16,0.6956521739130435,0.58,0.3,0.2537,1,516,0.516
5,0.21739130434782608,0.42,0.77,0.0896,1,47,0.047
7,0.30434782608695654,0.58,0.83,0.1045,1,260,0.26
23,1.0,0.42,0.58,0.0896,1,186,0.186
7,0.30434782608695654,0.44,0.77,0.1045,1,531,0.531
16,0.6956521739130435,0.68,0.44,0.0896,1,541,0.541
1,0.043478260869565216,0.54,0.68,0,1,27,0.027
3,0.13043478260869565,0.52,0.88,0.1642,1,13,0.013
22,0.9565217391304348,0.52,0.83,0.1343,1,217,0.217
18,0.782608695652174,0.56,0.64,0.2836,0,456,0.456
21,0.9130434782608695,0.3,0.52,0.2985,0,87,0.087
8,0.34782608695652173,0.26,0.6,0.2836,1,601,0.601
15,0.6521739130434783,0.32,0.53,0.2985,1,198,0.198
10,0.43478260869565216,0.32,0.31,0.3284,1,161,0.161
13,0.5652173913043478,0.6,0.6,0.2239,0,420,0.42
11,0.4782608695652174,0.32,0.49,0.2537,1,151,0.151
4,0.17391304347826086,0.2,0.75,0.0896,1,7,0.007
4,0.17391304347826086,0.38,0.94,0.1045,1,12,0.012
7,0.30434782608695654,0.34,0.66,0.4179,1,380,0.38
3,0.13043478260869565,0.26,0.6,0.1343,1,10,0.01
7,0.30434782608695654,0.16,0.64,0.0896,0,19,0.019
9,0.391304347826087,0.2,0.59,0.1045,0,56,0.056
21,0.9130434782608695,0.3,0.87,0.2985,1,20,0.02
0,0.0,0.26,0.87,0.2985,1,3,0.003
10,0.43478260869565216,0.28,0.56,0.5224,1,75,0.075
14,0.6086956521739131,0.3,0.49,0.1343,1,261,0.261
20,0.8695652173913043,0.3,0.56,0.5522,0,66,0.066
